EN,FR
One-time passcode,Code à usage unique
DigiCert One Document Signing one-time passcode,Code à usage unique DigiCert one Document Signature
DigiCert One Document Signing CSC APIs,DigiCert Un Document Signature CSC APIs
AATL,AATL
DigiCert ONE,DigiCert ONE
DigiCert,DigiCert
one-time procurement,approvisionnement à usage unique
validation,validation
ReadID,LireID
Ready,Prêt
Go>Sign Mobile,Aller>Signer Mobile
Verify,Vérifier
IDnow AutoIdent,IDnow AutoIdent
Ident-ID,Ident-ID
Ident,Ident
NFC,NFC
DE,DE
CH,CH
QuoVadis,QuoVadis
DigiCert,DigiCert
CA,CA
CP/CPS,CP/CPS
CA3,CA3
QWAC,QWAC
TOTP,TOTP
2FA,2FA
Go>Sign,Aller>Signer
